cell_id,lon,lat
cell_2_132,-118.92678772735931,33.98413185554451
cell_2_133,-118.92699124522387,33.99314567648784
cell_2_134,-118.92719485357084,34.00215948312809
cell_2_135,-118.92739855243873,34.01117327546298
cell_2_136,-118.92760234186622,34.0201870534903
cell_2_137,-118.92780622189201,34.029200817207794
cell_2_138,-118.92801019255465,34.038214566613206
cell_2_139,-118.92821425389297,34.04722830170433
cell_2_140,-118.92841840594566,34.05624202247891
cell_2_141,-118.92862264875149,34.065255728934694
cell_2_142,-118.92882698234926,34.07426942106945
cell_2_143,-118.92903140677777,34.08328309888096
cell_2_144,-118.92923592207583,34.09229676236698
cell_2_145,-118.92944052828233,34.10131041152527
cell_2_146,-118.9296452254362,34.1103240463536
cell_2_147,-118.92985001357631,34.11933766684974
cell_2_148,-118.93005489274165,34.12835127301145
cell_2_149,-118.9302598629712,34.1373648648365
cell_2_150,-118.93046492430392,34.146378442322664
cell_2_151,-118.93067007677887,34.15539200546772
cell_2_152,-118.93087532043504,34.164405554269436
cell_2_153,-118.93108065531159,34.17341908872559
cell_2_154,-118.93128608144762,34.18243260883394
cell_2_155,-118.93149159888222,34.191446114592296
cell_2_156,-118.93169720765457,34.20045960599838
cell_2_157,-118.93190290780387,34.20947308305001
cell_2_158,-118.93210869936935,34.21848654574496
cell_2_159,-118.93231458239022,34.227499994081
cell_2_160,-118.93252055690573,34.23651342805591
cell_2_161,-118.93272662295523,34.24552684766747
cell_2_162,-118.93293278057799,34.25454025291347
cell_2_163,-118.93313902981342,34.2635536437917
cell_2_164,-118.93334537070086,34.27256702029993
cell_2_165,-118.9335518032797,34.28158038243594
cell_2_166,-118.93375832758939,34.29059373019753
cell_2_167,-118.93396494366938,34.299607063582485
cell_2_168,-118.93417165155917,34.308620382588586
cell_2_169,-118.93437845129822,34.31763368721362
cell_2_170,-118.93458534292617,34.3266469774554
cell_2_171,-118.93479232648248,34.33566025331167
cell_2_172,-118.93499940200677,34.344673514780276
cell_2_173,-118.9352065695387,34.35368676185897
cell_2_174,-118.93541382911789,34.362699994545565
cell_2_175,-118.93562118078401,34.37171321283786
cell_2_176,-118.93582862457679,34.38072641673363
cell_2_177,-118.93603616053589,34.38973960623069
cell_2_178,-118.93624378870119,34.398752781326834
cell_2_179,-118.93645150911233,34.40776594201984
cell_2_180,-118.93665932180919,34.41677908830754
cell_2_181,-118.93686722683161,34.42579222018772
cell_2_182,-118.93707522421948,34.434805337658176
cell_2_183,-118.93728331401262,34.44381844071672
cell_2_184,-118.93749149625097,34.45283152936114
cell_2_185,-118.93769977097456,34.46184460358926
cell_2_186,-118.93790813822324,34.47085766339887
cell_2_187,-118.9381165980371,34.47987070878779
cell_2_188,-118.93832515045615,34.48888373975381
cell_2_189,-118.93853379552043,34.497896756294764
cell_2_190,-118.93874253327003,34.506909758408426
cell_2_191,-118.93895136374506,34.515922746092635
cell_2_192,-118.93916028698571,34.524935719345194
cell_2_193,-118.93936930303204,34.5339486781639
cell_2_194,-118.93957841192433,34.542961622546585
cell_2_195,-118.9397876137028,34.55197455249105
cell_2_196,-118.93999690840765,34.56098746799512
cell_2_197,-118.9402062960792,34.570000369056615
cell_2_198,-118.94041577675777,34.579013255673345
cell_2_199,-118.9406253504836,34.588026127843115
cell_2_200,-118.94083501729713,34.59703898556376
cell_2_201,-118.94104477723877,34.606051828833095
cell_2_202,-118.94125463034885,34.61506465764894
cell_2_203,-118.94146457666793,34.62407747200912
cell_2_204,-118.94167461623636,34.63309027191144
cell_2_205,-118.9418847490947,34.64210305735376
cell_2_206,-118.94209497528347,34.65111582833386
cell_2_207,-118.94230529484324,34.6601285848496
cell_2_208,-118.94251570781458,34.669141326898796
cell_2_209,-118.94272621423808,34.67815405447927
cell_2_210,-118.94293681415444,34.68716676758885
cell_2_211,-118.94314750760424,34.69617946622538
cell_2_212,-118.94335829462824,34.705192150386665
cell_2_213,-118.94356917526714,34.71420482007056
cell_2_214,-118.94378014956169,34.723217475274886
cell_2_215,-118.94399121755269,34.73223011599749
cell_2_216,-118.94420237928092,34.741242742236174
cell_2_217,-118.94441363478721,34.7502553539888
cell_2_218,-118.94462498411244,34.75926795125318
cell_2_219,-118.94483642729752,34.76828053402719
cell_2_220,-118.94504796438333,34.77729310230863
cell_2_221,-118.94525959541086,34.78630565609537
cell_2_222,-118.94547132042106,34.79531819538523
cell_2_223,-118.94568313945491,34.80433072017604
cell_2_224,-118.94589505255347,34.81334323046567
cell_3_0,-118.89002858680142,32.794344426591586
cell_3_1,-118.8902194136374,32.803360171006126
cell_3_2,-118.89041032560402,32.81237590143334
cell_3_3,-118.89060132273647,32.82139161787085
cell_3_4,-118.89079240506985,32.83040732031631
cell_3_5,-118.89098357263921,32.839423008767334
cell_3_6,-118.89117482547984,32.84843868322156
cell_3_7,-118.89136616362688,32.85745434367666
cell_3_8,-118.89155758711557,32.86646999013021
cell_3_9,-118.89174909598113,32.87548562257991
cell_3_10,-118.8919406902588,32.88450124102335
cell_3_11,-118.89213236998394,32.89351684545821
cell_3_12,-118.89232413519181,32.9025324358821
cell_3_13,-118.89251598591781,32.91154801229269
cell_3_14,-118.89270792219725,32.920563574687606
cell_3_15,-118.89289994406549,32.92957912306449
cell_3_16,-118.89309205155797,32.938594657421014
cell_3_17,-118.89328424471012,32.94761017775479
cell_3_18,-118.89347652355744,32.95662568406348
cell_3_19,-118.89366888813532,32.96564117634476
cell_3_20,-118.89386133847935,32.97465665459623
cell_3_21,-118.89405387462499,32.983672118815576
cell_3_22,-118.89424649660783,32.99268756900043
cell_3_23,-118.89443920446347,33.001703005148464
cell_3_24,-118.89463199822748,33.010718427257316
cell_3_25,-118.89482487793548,33.019733835324644
cell_3_26,-118.89501784362312,33.0287492293481
cell_3_27,-118.89521089532612,33.03776460932536
cell_3_28,-118.89540403308007,33.04677997525407
cell_3_29,-118.89559725692077,33.05579532713187
cell_3_30,-118.89579056688399,33.06481066495643
cell_3_31,-118.89598396300545,33.07382598872544
cell_3_32,-118.89617744532092,33.08284129843652
cell_3_33,-118.89637101386627,33.09185659408735
cell_3_34,-118.89656466867736,33.100871875675594
cell_3_35,-118.89675840979,33.10988714319894
cell_3_36,-118.89695223724006,33.118902396655
cell_3_37,-118.89714615106354,33.12791763604149
cell_3_38,-118.89734015129632,33.136932861356044
cell_3_39,-118.8975342379744,33.14594807259633
cell_3_40,-118.89772841113376,33.15496326976005
cell_3_41,-118.89792267081037,33.16397845284485
cell_3_42,-118.89811701704029,33.17299362184841
cell_3_43,-118.8983114498596,33.18200877676841
cell_3_44,-118.89850596930438,33.19102391760249
cell_3_45,-118.89870057541069,33.20003904434837
cell_3_46,-118.89889526821476,33.20905415700369
cell_3_47,-118.89909004775272,33.21806925556614
cell_3_48,-118.89928491406067,33.2270843400334
cell_3_49,-118.89947986717492,33.236099410403135
cell_3_50,-118.89967490713158,33.245114466673044
cell_3_51,-118.89987003396706,33.2541295088408
cell_3_52,-118.90006524771754,33.26314453690406
cell_3_53,-118.90026054841933,33.27215955086053
cell_3_54,-118.90045593610884,33.2811745507079
cell_3_55,-118.90065141082232,33.29018953644385
cell_3_56,-118.90084697259623,33.29920450806605
cell_3_57,-118.90104262146693,33.3082194655722
cell_3_58,-118.90123835747086,33.31723440895997
cell_3_59,-118.90143418064447,33.32624933822708
cell_3_60,-118.90163009102424,33.33526425337118
cell_3_61,-118.90182608864669,33.344279154389994
cell_3_62,-118.90202217354837,33.353294041281195
cell_3_63,-118.90221834576576,33.36230891404248
cell_3_64,-118.90241460533545,33.37132377267154
cell_3_65,-118.90261095229413,33.380338617166075
cell_3_66,-118.9028073866783,33.38935344752377
cell_3_67,-118.90300390852474,33.39836826374232
cell_3_68,-118.90320051787,33.407383065819424
cell_3_69,-118.90339721475092,33.41639785375281
cell_3_70,-118.90359399920412,33.425412627540126
cell_3_71,-118.90379087126637,33.43442738717911
cell_3_72,-118.9039878309745,33.44344213266744
cell_3_73,-118.90418487836524,33.452456864002826
cell_3_74,-118.90438201347546,33.46147158118298
cell_3_75,-118.90457923634202,33.470486284205606
cell_3_76,-118.90477654700173,33.47950097306838
cell_3_77,-118.90497394549159,33.488515647769034
cell_3_78,-118.90517143184847,33.49753030830528
cell_3_79,-118.90536900610928,33.506544954674816
cell_3_80,-118.90556666831108,33.515559586875334
cell_3_81,-118.90576441849083,33.52457420490457
cell_3_82,-118.90596225668558,33.53358880876023
cell_3_83,-118.90616018293238,33.54260339844002
cell_3_84,-118.90635819726828,33.55161797394164
cell_3_85,-118.9065562997304,33.560632535262826
cell_3_86,-118.90675449035582,33.56964708240127
cell_3_87,-118.90695276918181,33.578661615354704
cell_3_88,-118.90715113624547,33.58767613412085
cell_3_89,-118.90734959158394,33.5966906386974
cell_3_90,-118.90754813523459,33.605705129082104
cell_3_91,-118.90774676723456,33.61471960527267
cell_3_92,-118.9079454876212,33.6237340672668
cell_3_93,-118.90814429643177,33.632748515062254
cell_3_94,-118.90834319370367,33.64176294865671
cell_3_95,-118.90854217947415,33.65077736804791
cell_3_96,-118.90874125378065,33.65979177323359
cell_3_97,-118.90894041666061,33.668806164211475
cell_3_98,-118.9091396681514,33.67782054097927
cell_3_99,-118.90933900829049,33.68683490353472
cell_3_100,-118.90953843711536,33.695849251875536
cell_3_101,-118.90973795466356,33.70486358599947
cell_3_102,-118.90993756097261,33.71387790590424
cell_3_103,-118.91013725608003,33.72289221158758
cell_3_104,-118.91033704002345,33.73190650304722
cell_3_105,-118.91053691284048,33.740920780280895
cell_3_106,-118.91073687456873,33.749935043286335
cell_3_107,-118.91093692524582,33.75894929206129
cell_3_108,-118.91113706490954,33.767963526603474
cell_3_109,-118.91133729359755,33.77697774691064
cell_3_110,-118.91153761134758,33.78599195298052
cell_3_111,-118.91173801819741,33.795006144810856
cell_3_112,-118.91193851418481,33.80402032239938
cell_3_113,-118.91213909934763,33.813034485743835
cell_3_114,-118.9123397737237,33.82204863484199
cell_3_115,-118.91254053735088,33.83106276969155
cell_3_116,-118.91274139026703,33.84007689029028
cell_3_117,-118.91294233251016,33.84909099663591
cell_3_118,-118.91314336411813,33.8581050887262
cell_3_119,-118.91334448512895,33.867119166558886
cell_3_120,-118.91354569558061,33.87613323013172
cell_3_121,-118.91374699551112,33.88514727944248
cell_3_122,-118.91394838495853,33.89416131448887
cell_3_123,-118.91414986396099,33.90317533526866
cell_3_124,-118.91435143255647,33.91218934177959
cell_3_125,-118.91455309078317,33.92120333401943
cell_3_126,-118.91475483867927,33.930217311985935
cell_3_127,-118.9149566762829,33.939231275676846
cell_3_128,-118.91515860363225,33.948245225089934
cell_3_129,-118.91536062076563,33.95725916022295
cell_3_130,-118.9155627277212,33.96627308107364
cell_3_131,-118.91576492453731,33.975286987639755
cell_3_132,-118.91596721125221,33.98430087991909
cell_3_133,-118.91616958790435,33.99331475790939
cell_3_134,-118.91637205453199,34.0023286216084
cell_3_135,-118.91657461117352,34.011342471013904
cell_3_136,-118.9167772578674,34.020356306123645
cell_3_137,-118.91697999465201,34.02937012693541
cell_3_138,-118.9171828215659,34.03838393344695
cell_3_139,-118.9173857386475,34.04739772565604
cell_3_140,-118.91758874593535,34.05641150356043
cell_3_141,-118.91779184346801,34.06542526715792
cell_3_142,-118.91799503128401,34.07443901644624
cell_3_143,-118.91819830942198,34.08345275142319
cell_3_144,-118.91840167792051,34.09246647208653
cell_3_145,-118.91860513681829,34.10148017843403
cell_3_146,-118.91880868615401,34.11049387046347
cell_3_147,-118.91901232596634,34.11950754817263
cell_3_148,-118.91921605629399,34.12852121155927
cell_3_149,-118.91941987717574,34.13753486062116
cell_3_150,-118.91962378865043,34.1465484953561
cell_3_151,-118.91982779075677,34.155562115761846
cell_3_152,-118.92003188353364,34.16457572183621
cell_3_153,-118.92023606701996,34.17358931357694
cell_3_154,-118.92044034125452,34.18260289098183
cell_3_155,-118.9206447062763,34.191616454048656
cell_3_156,-118.92084916212421,34.200630002775206
cell_3_157,-118.9210537088372,34.20964353715926
cell_3_158,-118.92125834645435,34.218657057198605
cell_3_159,-118.92146307501466,34.22767056289102
cell_3_160,-118.92166789455706,34.23668405423432
cell_3_161,-118.9218728051208,34.245697531226256
cell_3_162,-118.92207780674487,34.25471099386463
cell_3_163,-118.92228289946839,34.26372444214724
cell_3_164,-118.92248808333059,34.27273787607187
cell_3_165,-118.92269335837062,34.28175129563631
cell_3_166,-118.92289872462771,34.29076470083836
cell_3_167,-118.92310418214109,34.29977809167581
cell_3_168,-118.92330973094992,34.308791468146445
cell_3_169,-118.92351537109364,34.31780483024808
cell_3_170,-118.92372110261151,34.326818177978495
cell_3_171,-118.92392692554286,34.33583151133549
cell_3_172,-118.92413283992705,34.34484483031687
cell_3_173,-118.92433884580358,34.35385813492043
cell_3_174,-118.92454494321174,34.36287142514397
cell_3_175,-118.92475113219099,34.37188470098529
cell_3_176,-118.92495741278094,34.3808979624422
cell_3_177,-118.92516378502101,34.389911209512505
cell_3_178,-118.92537024895071,34.39892444219398
cell_3_179,-118.92557680460962,34.407937660484464
cell_3_180,-118.92578345203735,34.416950864381754
cell_3_181,-118.92599019127354,34.42596405388367
cell_3_182,-118.92619702235775,34.434977228987975
cell_3_183,-118.9264039453297,34.443990389692516
cell_3_184,-118.92661096022906,34.45300353599511
cell_3_185,-118.92681806709561,34.46201666789355
cell_3_186,-118.92702526596906,34.471029785385646
cell_3_187,-118.92723255688921,34.480042888469214
cell_3_188,-118.92743993989585,34.489055977142066
cell_3_189,-118.9276474150288,34.49806905140203
cell_3_190,-118.92785498232796,34.50708211124691
cell_3_191,-118.92806264183312,34.51609515667452
cell_3_192,-118.92827039358433,34.52510818768269
cell_3_193,-118.92847823762145,34.53412120426924
cell_3_194,-118.92868617398446,34.54313420643197
cell_3_195,-118.92889420271337,34.55214719416871
cell_3_196,-118.92910232384826,34.5611601674773
cell_3_197,-118.92931053742903,34.57017312635553
cell_3_198,-118.92951884349591,34.57918607080125
cell_3_199,-118.92972724208893,34.58819900081228
cell_3_200,-118.92993573324827,34.59721191638643
cell_3_201,-118.93014431701404,34.60622481752154
cell_3_202,-118.93035299342647,34.61523770421543
cell_3_203,-118.93056176252578,34.62425057646595
cell_3_204,-118.93077062435218,34.63326343427089
cell_3_205,-118.930979578946,34.64227627762811
cell_3_206,-118.9311886263475,34.65128910653545
cell_3_207,-118.93139776659699,34.660301920990705
cell_3_208,-118.9316069997349,34.66931472099174
cell_3_209,-118.93181632580152,34.67832750653638
cell_3_210,-118.9320257448373,34.687340277622454
cell_3_211,-118.93223525688275,34.696353034247814
cell_3_212,-118.93244486197823,34.70536577641027
cell_3_213,-118.93265456016428,34.71437850410767
cell_3_214,-118.93286435148141,34.723391217337884
cell_3_215,-118.93307423597024,34.73240391609871
cell_3_216,-118.93328421367121,34.74141660038801
cell_3_217,-118.93349428462506,34.750429270203625
cell_3_218,-118.93370444887239,34.75944192554339
cell_3_219,-118.93391470645383,34.768454566405154
cell_3_220,-118.93412505741009,34.777467192786766
cell_3_221,-118.9343355017819,34.78647980468606
cell_3_222,-118.93454603960998,34.7954924021009
cell_3_223,-118.93475667093514,34.80450498502911
cell_3_224,-118.93496739579815,34.81351755346856
cell_4_0,-118.8793542593414,32.79450511294124
cell_4_1,-118.87954400999442,32.80352091258655
cell_4_2,-118.8797338452985,32.812536698255464
cell_4_3,-118.87992376528851,32.82155246994559
cell_4_4,-118.88011376999947,32.830568227654624
cell_4_5,-118.88030385946621,32.839583971380144
cell_4_6,-118.88049403372372,32.84859970111982
cell_4_7,-118.88068429280713,32.857615416871305
cell_4_8,-118.88087463675129,32.866631118632235
cell_4_9,-118.88106506559133,32.875646806400255
cell_4_10,-118.88125557936229,32.884662480173006
cell_4_11,-118.88144617809931,32.89367813994814
cell_4_12,-118.88163686183744,32.90269378572331
cell_4_13,-118.88182763061188,32.91170941749615
cell_4_14,-118.8820184844577,32.92072503526432
cell_4_15,-118.8822094234102,32.92974063902547
cell_4_16,-118.88240044750448,32.93875622877724
cell_4_17,-118.88259155677588,32.94777180451731
cell_4_18,-118.8827827512596,32.9567873662433
cell_4_19,-118.88297403099091,32.965802913952885
cell_4_20,-118.88316539600517,32.974818447643734
cell_4_21,-118.8833568463376,32.98383396731347
cell_4_22,-118.88354838202366,32.992849472959776
cell_4_23,-118.88374000309868,33.0018649645803
cell_4_24,-118.88393170959809,33.01088044217271
cell_4_25,-118.8841235015573,33.01989590573466
cell_4_26,-118.88431537901175,33.0289113552638
cell_4_27,-118.88450734199691,33.037926790757815
